url,Manufacturer,Part #,Socket / CPU,Form Factor,Chipset,Memory Max,Memory Type,Memory Slots,Memory Speed,Color,PCIe x16 Slots,PCIe x8 Slots,PCIe x4 Slots,PCIe x1 Slots,PCI Slots,M.2 Slots,Mini-PCIe Slots,Half Mini-PCIe Slots,Mini-PCIe / mSATA Slots,mSATA Slots,SATA 6.0 Gb/s,Onboard Ethernet,Onboard Video,USB 2.0 Headers,USB 2.0 Headers (Single Port),USB 3.2 Gen 1 Headers,USB 3.2 Gen 2 Headers,USB 3.2 Gen 2x2 Headers,Supports ECC,Wireless Networking,RAID Support,Uses Back-Connect Connectors,Manufacturer,Part #,Socket / CPU,Form Factor,Chipset,Memory Max,Memory Type,Memory Slots,Memory Speed,Color,PCIe x16 Slots,PCIe x8 Slots,PCIe x4 Slots,PCIe x1 Slots,PCI Slots,M.2 Slots,Mini-PCIe Slots,Half Mini-PCIe Slots,Mini-PCIe / mSATA Slots,mSATA Slots,SATA 6.0 Gb/s,Onboard Ethernet,Onboard Video,USB 2.0 Headers,USB 2.0 Headers (Single Port),USB 3.2 Gen 1 Headers,USB 3.2 Gen 2 Headers,USB 3.2 Gen 2x2 Headers,Supports ECC,Wireless Networking,RAID Support,Uses Back-Connect Connectors,
https://pcpartpicker.com/product/tbpzK8/biostar-z590-valkyrie-atx-lga1200-motherboard-z590-valkyrie,Biostar,Z590 VALKYRIE IZ59AAHT-R02-BS215Y,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3200 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000,Black / Gold,CrossFire Capable,3,0,0,0,0,2280 M-key (Intel Rocket Lake-based CPUs only) 2280/22110 M-key 2242/2260/2280/22110 M-key 2230 E-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,2,0,1,0,1,No,None,Yes,No,Biostar,Z590 VALKYRIE IZ59AAHT-R02-BS215Y,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3200 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000,Black / Gold,CrossFire Capable,3,0,0,0,0,2280 M-key (Intel Rocket Lake-based CPUs only) 2280/22110 M-key 2242/2260/2280/22110 M-key 2230 E-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,2,0,1,0,1,No,None,Yes,No,
https://pcpartpicker.com/product/LK2WGX/asrock-z590-cax-atx-lga1200-motherboard-z590-cax,ASRock,Z590-C/ax,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200 DDR4-4666 DDR4-4800,Black,CrossFire Capable,3,0,0,2,0,2260/2280 M-key (Intel Rocket Lake-based CPUs only) 2260/2280 M-key 2260/2280/22110 M-key,0,0,0,0,6,1 x 1 Gb/s (Intel I219-V),Depends on CPU,2,0,2,0,1,No,Wi-Fi 6,Yes,No,ASRock,Z590-C/ax,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200 DDR4-4666 DDR4-4800,Black,CrossFire Capable,3,0,0,2,0,2260/2280 M-key (Intel Rocket Lake-based CPUs only) 2260/2280 M-key 2260/2280/22110 M-key,0,0,0,0,6,1 x 1 Gb/s (Intel I219-V),Depends on CPU,2,0,2,0,1,No,Wi-Fi 6,Yes,No,
https://pcpartpicker.com/product/ZjKKHx/asus-pro-h610m-c-csm-micro-atx-lga1700-motherboard-pro-h610m-c-csm,Asus,Pro H610M-C-CSM,LGA1700,Micro ATX,Intel H610,64 GB,DDR5,2,DDR5-4800,Green / Black,1,0,0,2,1,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Intel),Depends on CPU,2,0,1,0,0,No,None,No,No,Asus,Pro H610M-C-CSM,LGA1700,Micro ATX,Intel H610,64 GB,DDR5,2,DDR5-4800,Green / Black,1,0,0,2,1,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Intel),Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/wj8bt6/gigabyte-z690-ud-ax-ddr4-v2-atx-lga1700-motherboard-z690-ud-ax-ddr4-v2,Gigabyte,Z690 UD AX DDR4 V2,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3666 DDR4-3733 DDR4-3800 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4300 DDR4-4400 DDR4-4500 DDR4-4600 DDR4-4700 DDR4-4800 DDR4-4933 DDR4-5000 DDR4-5133 DDR4-5333,Black,3,0,0,2,0,2260/2280/22110 M-key 2260/2280 M-key 2260/2280 M-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,0,1,1,0,No,Wi-Fi 6E,Yes,No,Gigabyte,Z690 UD AX DDR4 V2,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3666 DDR4-3733 DDR4-3800 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4300 DDR4-4400 DDR4-4500 DDR4-4600 DDR4-4700 DDR4-4800 DDR4-4933 DDR4-5000 DDR4-5133 DDR4-5333,Black,3,0,0,2,0,2260/2280/22110 M-key 2260/2280 M-key 2260/2280 M-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,0,1,1,0,No,Wi-Fi 6E,Yes,No,
https://pcpartpicker.com/product/6fKKHx/asus-prime-h410m-f-micro-atx-lga1200-motherboard-prime-h410m-f,Asus,PRIME H410M-F,LGA1200,Micro ATX,Intel H410,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933,Black / Silver,1,0,0,1,0,0,0,0,0,4,1 x 1 Gb/s (Realtek RTL8111H),Depends on CPU,1,0,1,0,0,No,None,No,No,Asus,PRIME H410M-F,LGA1200,Micro ATX,Intel H410,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933,Black / Silver,1,0,0,1,0,0,0,0,0,4,1 x 1 Gb/s (Realtek RTL8111H),Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/jMPQzy/asus-prime-h510m-f-micro-atx-lga1200-motherboard-prime-h510m-f,Asus,PRIME-H510M-F,LGA1200,Micro ATX,Intel H510,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2800 DDR4-2933 DDR4-3200,Black / Silver,1,0,0,1,0,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,No,No,Asus,PRIME-H510M-F,LGA1200,Micro ATX,Intel H510,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2800 DDR4-2933 DDR4-3200,Black / Silver,1,0,0,1,0,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/CQjBD3/msi-pro-b660m-vc-wifi-ddr4-micro-atx-lga1700-motherboard-pro-b660m-vc-wifi-ddr4,MSI,PRO-B660M-VC-WIFI-DDR4,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4300 DDR4-4400 DDR4-4500 DDR4-4600 DDR4-4700 DDR4-4800 DDR4-5100 DDR4-5133 DDR4-5333,Black,4,0,0,0,0,2242/2260/2280 M-key 2242/2260/2280 M-key 2230 E-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek RTL8125BG),Depends on CPU,2,0,1,1,0,No,Wi-Fi 6,Yes,No,MSI,PRO-B660M-VC-WIFI-DDR4,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4300 DDR4-4400 DDR4-4500 DDR4-4600 DDR4-4700 DDR4-4800 DDR4-5100 DDR4-5133 DDR4-5333,Black,4,0,0,0,0,2242/2260/2280 M-key 2242/2260/2280 M-key 2230 E-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek RTL8125BG),Depends on CPU,2,0,1,1,0,No,Wi-Fi 6,Yes,No,
https://pcpartpicker.com/product/c8RYcf/gigabyte-b760-aorus-elite-ddr4-atx-lga1700-motherboard-b760-aorus-elite-ddr4,Gigabyte,B760 AORUS ELITE DDR4,LGA1700,ATX,Intel B760,128 GB,DDR4,4,DDR4-2133 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3666 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4300 DDR4-4400 DDR4-4500 DDR4-4600 DDR4-4700 DDR4-4800 DDR4-4933 DDR4-5000 DDR4-5133 DDR4-5333,Black / Silver,3,0,0,0,0,2280/22110 M-key 2280/22110 M-key 2280/22110 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,0,1,1,0,No,None,Yes,No,Gigabyte,B760 AORUS ELITE DDR4,LGA1700,ATX,Intel B760,128 GB,DDR4,4,DDR4-2133 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3666 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4300 DDR4-4400 DDR4-4500 DDR4-4600 DDR4-4700 DDR4-4800 DDR4-4933 DDR4-5000 DDR4-5133 DDR4-5333,Black / Silver,3,0,0,0,0,2280/22110 M-key 2280/22110 M-key 2280/22110 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,0,1,1,0,No,None,Yes,No,
https://pcpartpicker.com/product/Wrytt6/biostar-a320md-pro-micro-atx-am4-motherboard-a320md-pro,Biostar,A320MD PRO,AM4,Micro ATX,AMD A320,32 GB,DDR4,2,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666,Brown / Yellow,1,0,0,2,0,0,0,0,0,4,1 x 1 Gb/s (Realtek RTL8111H),Depends on CPU,2,0,1,0,0,No,None,Yes,No,Biostar,A320MD PRO,AM4,Micro ATX,AMD A320,32 GB,DDR4,2,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666,Brown / Yellow,1,0,0,2,0,0,0,0,0,4,1 x 1 Gb/s (Realtek RTL8111H),Depends on CPU,2,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/qQV2FT/msi-pro-b760m-g-micro-atx-lga1700-motherboard-pro-b760m-g,MSI,PRO B760M-G,LGA1700,Micro ATX,Intel B760,96 GB,DDR5,2,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000 DDR5-6200 DDR5-6400,Black,1,0,0,1,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,2,0,1,0,0,No,None,Yes,No,MSI,PRO B760M-G,LGA1700,Micro ATX,Intel B760,96 GB,DDR5,2,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000 DDR5-6200 DDR5-6400,Black,1,0,0,1,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,2,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/zC6NnQ/biostar-b760mxc-pro-micro-atx-lga1700-motherboard-b760mxc-pro,Biostar,B760MXC PRO,LGA1700,Micro ATX,Intel B760,192 GB,DDR5,4,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000,Black / Silver,4,0,0,0,0,2280 M-key 2242/2260/2280 M-key 2230 E-key,0,0,0,0,8,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,3,0,1,1,0,No,None,Yes,No,Biostar,B760MXC PRO,LGA1700,Micro ATX,Intel B760,192 GB,DDR5,4,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000,Black / Silver,4,0,0,0,0,2280 M-key 2242/2260/2280 M-key 2230 E-key,0,0,0,0,8,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,3,0,1,1,0,No,None,Yes,No,
https://pcpartpicker.com/product/VyKscf/gigabyte-h510m-s2-v2-micro-atx-lga1200-motherboard-h510m-s2-v2,Gigabyte,H510M S2 V2,LGA1200,Micro ATX,Intel H470,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200,Brown / Gray,1,0,0,1,0,2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,Yes,No,Gigabyte,H510M S2 V2,LGA1200,Micro ATX,Intel H470,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200,Brown / Gray,1,0,0,1,0,2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/nGP8TW/msi-pro-b760m-a-ddr4-micro-atx-lga1700-motherboard-pro-b760m-a-ddr4,MSI,PRO B760M-A DDR4,LGA1700,Micro ATX,Intel B760,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-4000 DDR4-4200 DDR4-4266 DDR4-4400 DDR4-4600 DDR4-4800 DDR4-5000 DDR4-5066 DDR4-5200 DDR4-5333,Black,2,0,0,1,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek RTL8125BG),Depends on CPU,2,0,2,1,0,No,None,Yes,No,MSI,PRO B760M-A DDR4,LGA1700,Micro ATX,Intel B760,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-4000 DDR4-4200 DDR4-4266 DDR4-4400 DDR4-4600 DDR4-4800 DDR4-5000 DDR4-5066 DDR4-5200 DDR4-5333,Black,2,0,0,1,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek RTL8125BG),Depends on CPU,2,0,2,1,0,No,None,Yes,No,
https://pcpartpicker.com/product/cJBzK8/biostar-h610mhd-d5-micro-atx-lga1700-motherboard-h610mhd-d5,Biostar,H610MHD D5,LGA1700,Micro ATX,Intel H610,96 GB,DDR5,2,DDR5-4800 DDR5-5200 DDR5-5600 DDR5-6000 DDR5-6400,Black,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Intel I219-V),Depends on CPU,2,0,1,0,0,No,None,No,No,Biostar,H610MHD D5,LGA1700,Micro ATX,Intel H610,96 GB,DDR5,2,DDR5-4800 DDR5-5200 DDR5-5600 DDR5-6000 DDR5-6400,Black,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Intel I219-V),Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/GXWJ7P/biostar-h610mhp-20-micro-atx-lga1700-motherboard-h610mhp-20,Biostar,H610MHP 2.0,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200,Black,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek RTL8111H),Depends on CPU,2,0,1,0,0,No,None,No,No,Biostar,H610MHP 2.0,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200,Black,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek RTL8111H),Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/CJGhP6/asus-prime-b760m-r-d4-csm-micro-atx-lga1700-motherboard-prime-b760m-r-d4-csm,Asus,PRIME B760M-R D4-CSM,LGA1700,Micro ATX,Intel B760,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-4000 DDR4-4266 DDR4-4400 DDR4-4600 DDR4-4800 DDR4-5000 DDR4-5066 DDR4-5333,Black / Silver,1,0,0,2,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,0,1,0,0,No,None,Yes,No,Asus,PRIME B760M-R D4-CSM,LGA1700,Micro ATX,Intel B760,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-4000 DDR4-4266 DDR4-4400 DDR4-4600 DDR4-4800 DDR4-5000 DDR4-5066 DDR4-5333,Black / Silver,1,0,0,2,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/dc7scf/asus-prime-b760m-plus-csm-micro-atx-lga1700-motherboard-prime-b760m-plus-csm,Asus,PRIME B760M-PLUS-CSM,LGA1700,Micro ATX,Intel B760,192 GB,DDR5,4,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000 DDR5-6200 DDR5-6400 DDR5-6600 DDR5-6800 DDR5-7000,Silver / Black,2,0,0,1,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,1,1,1,0,No,None,Yes,No,Asus,PRIME B760M-PLUS-CSM,LGA1700,Micro ATX,Intel B760,192 GB,DDR5,4,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000 DDR5-6200 DDR5-6400 DDR5-6600 DDR5-6800 DDR5-7000,Silver / Black,2,0,0,1,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,1 x 2.5 Gb/s (Realtek),Depends on CPU,2,1,1,1,0,No,None,Yes,No,
https://pcpartpicker.com/product/X4TZxr/asus-prime-h510m-f-r30-csm-micro-atx-lga1200-motherboard-prime-h510m-f-r30-csm,Asus,PRIME H510M-F R3.0-CSM,LGA1200,Micro ATX,Intel H470,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3000 DDR4-3200,Silver / Black,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,No,No,Asus,PRIME H510M-F R3.0-CSM,LGA1200,Micro ATX,Intel H470,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3000 DDR4-3200,Silver / Black,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/mx88TW/asrock-h610m-x-d5-micro-atx-lga1700-motherboard-h610m-x-d5,ASRock,H610M-X D5,LGA1700,Micro ATX,Intel H610,96 GB,DDR5,2,DDR5-4400 DDR5-4800 DDR5-5200 DDR5-5600 DDR5-6000 DDR5-6200 DDR5-6400,Black / Silver,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,1 x 2.5 Gb/s (Realtek Dragon RTL8125BG),Depends on CPU,1,0,1,0,0,No,None,No,No,ASRock,H610M-X D5,LGA1700,Micro ATX,Intel H610,96 GB,DDR5,2,DDR5-4400 DDR5-4800 DDR5-5200 DDR5-5600 DDR5-6000 DDR5-6200 DDR5-6400,Black / Silver,1,0,0,1,0,2242/2260/2280 M-key,0,0,0,0,1 x 2.5 Gb/s (Realtek Dragon RTL8125BG),Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/dPP8TW/gigabyte-b760m-d3hp-micro-atx-lga1700-motherboard-b760m-d3hp,Gigabyte,B760M D3HP,LGA1700,Micro ATX,Intel B760,192 GB,DDR5,4,DDR5-4400 DDR5-4800 DDR5-5200 DDR5-5600 DDR5-6000 DDR5-6200 DDR5-6400 DDR5-6600 DDR5-6800 DDR5-7000 DDR5-7200 DDR5-7600,Black / Gray,1,0,0,2,0,2280 M-key 2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,1,0,No,None,Yes,No,Gigabyte,B760M D3HP,LGA1700,Micro ATX,Intel B760,192 GB,DDR5,4,DDR5-4400 DDR5-4800 DDR5-5200 DDR5-5600 DDR5-6000 DDR5-6200 DDR5-6400 DDR5-6600 DDR5-6800 DDR5-7000 DDR5-7200 DDR5-7600,Black / Gray,1,0,0,2,0,2280 M-key 2280 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,1,0,No,None,Yes,No,
https://pcpartpicker.com/product/XgkH99/asus-b760m-ayw-pro-wifi-csm-micro-atx-lga1700-motherboard-b760m-ayw-pro-wifi-csm,Asus,B760M-AYW PRO WIFI-CSM,LGA1700,Micro ATX,Intel B760,96 GB,DDR5,2,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000 DDR5-6200 DDR5-6400 DDR5-6600 DDR5-6800 DDR5-7000 DDR5-7200 DDR5-7400 DDR5-7600 DDR5-7800 DDR5-8000,Black / Silver,1,0,0,1,0,2280 M-key 2280 M-key,0,0,0,0,2,1 x 2.5 Gb/s (Realtek),Depends on CPU,1,0,1,1,0,No,Wi-Fi 6,Yes,No,Asus,B760M-AYW PRO WIFI-CSM,LGA1700,Micro ATX,Intel B760,96 GB,DDR5,2,DDR5-4800 DDR5-5000 DDR5-5200 DDR5-5400 DDR5-5600 DDR5-5800 DDR5-6000 DDR5-6200 DDR5-6400 DDR5-6600 DDR5-6800 DDR5-7000 DDR5-7200 DDR5-7400 DDR5-7600 DDR5-7800 DDR5-8000,Black / Silver,1,0,0,1,0,2280 M-key 2280 M-key,0,0,0,0,2,1 x 2.5 Gb/s (Realtek),Depends on CPU,1,0,1,1,0,No,Wi-Fi 6,Yes,No,
https://pcpartpicker.com/product/NybTwP/biostar-b560m-silver-micro-atx-lga1200-motherboard-b560m-silver,Biostar,B560M-SILVER,LGA1200,Micro ATX,Intel B560,128 GB,DDR4,4,DDR4-2133 DDR4-2333 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3200 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000,Silver / Black,2,0,0,1,0,2280 M-key (Intel Rocket Lake-based CPUs only) 2242/2260/2280 M-key 2230 E-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,2,0,1,0,0,No,None,No,No,Biostar,B560M-SILVER,LGA1200,Micro ATX,Intel B560,128 GB,DDR4,4,DDR4-2133 DDR4-2333 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3200 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000,Silver / Black,2,0,0,1,0,2280 M-key (Intel Rocket Lake-based CPUs only) 2242/2260/2280 M-key 2230 E-key,0,0,0,0,6,1 x 2.5 Gb/s (Realtek RTL8125B),Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/MpMMnQ/biostar-h610mt-e-micro-atx-lga1700-motherboard-h610mt-e,Biostar,H610MT-E,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200,Black,1,0,0,1,0,2242/2260/2280 M-key 2230 E-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,2,0,1,1,0,No,None,No,No,Biostar,H610MT-E,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3200,Black,1,0,0,1,0,2242/2260/2280 M-key 2230 E-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,2,0,1,1,0,No,None,No,No,
https://pcpartpicker.com/product/k7K7YJ/msi-motherboard-z77ag43gaming,MSI,Z77A-G43 Gaming,LGA1155,ATX,Intel Z77,32 GB,DDR3,4,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2000 DDR3-2133 DDR3-2200 DDR3-2400 DDR3-2600 DDR3-2800 DDR3-3000,Black / Red,CrossFire Capable,2,0,0,2,3,0,0,0,0,4,2,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,MSI,Z77A-G43 Gaming,LGA1155,ATX,Intel Z77,32 GB,DDR3,4,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2000 DDR3-2133 DDR3-2200 DDR3-2400 DDR3-2600 DDR3-2800 DDR3-3000,Black / Red,CrossFire Capable,2,0,0,2,3,0,0,0,0,4,2,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/6sL7YJ/supermicro-mbd-x11ssm-f-o-micro-atx-lga1151-motherboard-mbd-x11ssm-f-o,Supermicro,MBD-X11SSM-F-O X11SSM-F-O,LGA1151,Micro ATX,Intel C236,64 GB,DDR4,4,DDR4-1600 DDR4-1866 DDR4-2133,Green,1,3,0,0,0,0,0,0,0,8,2 x 1 Gb/s,Yes,2,0,1,0,0,Yes,None,Yes,No,Supermicro,MBD-X11SSM-F-O X11SSM-F-O,LGA1151,Micro ATX,Intel C236,64 GB,DDR4,4,DDR4-1600 DDR4-1866 DDR4-2133,Green,1,3,0,0,0,0,0,0,0,8,2 x 1 Gb/s,Yes,2,0,1,0,0,Yes,None,Yes,No,
